,lag1,roiv,tmean,PPtsnr,tsd
49,0.8212849299714782,816.0,607.8195039998062,169.3251022424633,3.719548830420186
50,0.8379889170432697,583.0,1041.8790210878035,150.7758839755236,7.141070302711401
51,0.8399715778485871,510.0,1101.4840705123638,129.21218821457637,8.24359443777852
52,0.8518989583021862,888.0,1069.5179653576963,159.5301066812064,6.463320891215872
53,0.8565435328996477,517.0,1152.089665532723,123.56902368771502,8.510302366132846
54,0.8497966008037648,712.0,1144.52790829092,165.21807899317463,7.1130312479929065
55,0.8471003149900264,879.0,1071.398027404001,167.0574761505768,6.229006108034818
56,0.852074579647256,619.0,1006.9303083344604,142.9276752024713,6.843041975874763
57,0.8571421795116946,629.0,974.0375940291048,114.85625747167698,7.770629370160575
58,0.8384707702808156,293.0,1110.6650957816566,160.41691482446743,6.56329952365767
59,0.849705797106129,435.0,1066.345677112758,140.1467389973318,7.218601754360785
60,0.8389314877810845,428.0,1043.4043989569195,167.16315020698755,6.428857597827134
61,0.843235683762878,426.0,1123.759847988522,158.02264023226306,7.165433148819004
62,0.8554506538293285,747.0,1168.8157521584935,173.98215029018695,6.995162594968759
63,0.8565868995457926,679.0,1234.163380732125,169.55049499682633,6.770451525351027
64,0.8560329254403513,341.0,954.7861551166033,112.0173254047011,7.869429573496481
65,0.8517692942817084,464.0,915.3501514375924,127.01362970185644,6.4486822896395335
66,0.8604970941819962,486.0,946.7704163315464,113.75605631357664,7.746819928768905
67,0.85917576090604,619.0,940.9989113549864,117.745696672639,7.573952314722898
68,0.8116531870342385,720.0,511.7608433745901,117.223626958398,4.2800390824191865
69,0.821885065675766,654.0,648.2301473074567,140.83044207137334,4.753028116938314
70,0.8312353997554457,489.0,946.745457715606,147.79968436539573,5.80865923430563
71,0.8240388926547796,368.0,1010.404682458232,122.54832631336689,7.580680924833645
72,0.8376963778306286,804.0,928.3029825435632,147.8471912444698,6.161450066363238
73,0.8358633519554614,723.0,1055.5408972282842,149.8445674044465,6.681954860013341
74,0.8484057769395204,589.0,1065.129990130487,151.28524410157092,6.7342093861846495
75,0.8399931283723547,556.0,1078.3237279085931,120.74841562170552,8.45217667288582
76,0.8022195779890009,503.0,897.26703413672,135.03497785032428,6.843204734149942
77,0.8200229982040756,655.0,1064.1692434292283,170.53947166426846,6.536970802150167
78,0.8406633243182858,651.0,913.6937354173594,174.77459242648862,4.867484136475812
79,0.8389902363040613,379.0,1027.3032697523424,154.89061967781757,6.1254813821695935
80,0.8502689283521583,555.0,800.5352986944944,153.69830020992904,5.550812871526309
81,0.8526424827560241,692.0,812.9274257940818,146.72309778545352,5.397803566412134
82,0.8439242413288086,769.0,688.8601959278608,151.5871268595061,4.54677920812648
83,0.8458981524905823,960.0,819.3877492005339,161.67493856022546,4.915801523429319
84,0.8564390607662801,620.0,1053.7219668129565,139.43259765463637,7.748752677305438
85,0.8644132273976206,724.0,932.069213640498,131.50962716454453,7.137649888523561
86,0.8596442007614012,852.0,902.5741113901664,144.59232735811517,6.15014910388365
87,0.8586709891152344,1188.0,1015.6631962736684,143.12804571877842,6.40749425910554
88,0.8144721752608887,302.0,443.71621977969335,128.59277040713673,3.720152040983082
89,0.783449983212629,180.0,329.1352415740116,109.59981595860792,3.076368427192183
90,0.8538566943462215,330.0,834.6420431736326,121.0585200607257,6.896733099655964
91,0.8357282754536366,215.0,715.6361440027141,104.3707122765808,6.97367215042568
92,0.805474640049402,473.0,305.07781823073145,76.11637700606805,3.674648882708461
93,0.8084046300304,446.0,347.9519925083086,77.14048314198074,3.974381552974622
94,0.8092490918179167,472.0,448.8536513474932,124.77846033145794,3.460007354853877
95,0.8134161036935567,452.0,423.63029600971504,103.55567882958997,3.7404822156511215
96,0.8648818404364479,415.0,1031.119002404386,148.1500922026877,6.832734701878467
97,0.8566727747746454,355.0,910.7256669534398,150.30518949705717,6.5147338664197845
98,0.845721106232443,500.0,688.4460588056762,139.07593231831606,5.216038510770916
99,0.84819802627343,407.0,700.1651085203042,136.38996187902052,5.502783487302991
100,0.8009277288310497,583.0,293.9538995025394,111.66411340632249,2.777192335634566
101,0.8026528054897135,578.0,365.5404647252289,125.5336791403956,2.92103020164338
102,0.8216165824704723,1011.0,406.9259677137255,141.78672908551013,3.0475185323714165
103,0.8135415467577902,1096.0,395.0771717627579,133.46548090735743,3.084314794363786
104,0.8568933437917501,893.0,840.4891288361318,95.55215115859598,7.664348683443253
105,0.8622139273501153,806.0,746.5887170999312,109.46311498913236,6.666437398046298
106,0.8500733927914452,974.0,781.1349955426402,152.86206574185903,5.025822134985609
107,0.8591030694930313,899.0,728.3016170230326,122.8158657901309,5.465287116937147
108,0.785954504798711,170.0,257.84698223464426,59.44337182406982,4.461066631615252
109,0.7821988165834874,142.0,291.78603442735454,61.90705837518595,4.955882194442507
110,0.7833819279561303,156.0,431.832700849941,100.99325845933876,4.299332775820205
111,0.7766959599001686,159.0,411.55029996183566,89.4461632691329,4.305410225407212
112,0.8296803463125528,167.0,688.5735116376131,133.82930316944905,5.139703961721379
113,0.822777666793157,135.0,701.4139751580813,120.91581909391294,5.471479748321655
114,0.7610554154108206,184.0,351.6021694714574,67.71498880819595,5.040894750947283
115,0.7665261614010603,120.0,331.03416644599884,60.97158131256603,5.541707510937687
116,0.7646637033755267,93.0,378.2408406469004,72.53254630497025,5.546759129322264
117,0.7738927660378994,131.0,316.5301670528626,73.88233561581599,4.550033549853383
118,0.8065464371702817,155.0,717.7975551466893,96.51694238502508,6.926958247551172
119,0.8215270911007686,161.0,661.7518098276179,108.15097087291,5.855282372230453
120,0.8508418331555739,310.0,1006.841487393564,123.53927857874618,8.02017040727315
121,0.851643170189959,341.0,991.7405190466476,131.48778681416772,6.926292885452367
122,0.8518096699134018,365.0,1040.3120527838437,133.32346629416526,7.368912807345296
123,0.8528829417312525,300.0,1058.6405074097245,136.2516098592245,7.578889504843813
124,0.8585495306813492,365.0,1058.8575852295874,141.49872598346573,7.263788497547896
125,0.8616481799822213,536.0,1045.4599578767895,133.30869602022648,7.490681700862065
126,0.8635329001476497,473.0,1048.3483606412103,123.2177350068287,9.14401369874021
127,0.8635133441164595,490.0,1023.6880476305066,125.17270701304597,8.245937853233295
128,0.8620188577723115,478.0,985.8267997359744,166.57803510289563,5.686970224380704
129,0.8578909847336154,368.0,982.5891721552116,157.5681162371695,5.799122891731341
130,0.8524297483874249,516.0,1047.6567726204055,183.8280028851824,5.831122491664582
131,0.8546887161840483,457.0,1034.7023232731808,151.22419660562335,6.673875482814169
132,0.8608279524855585,405.0,1022.0310395014756,164.99444707740014,6.144561315983557
133,0.8585764707084512,474.0,995.436498676138,138.92535563106006,6.662604555649182
134,0.8602877940181449,1035.0,1198.1323847240424,138.47092455758408,8.320133902556474
135,0.8587069787080498,1173.0,1043.348239407965,135.83299395996156,7.399442239516462
136,0.8628959366410884,809.0,1079.0572640520631,159.42466974856495,7.10344627910232
137,0.8612660606429158,964.0,1059.1260603017863,160.6557748890598,6.858834505657637
138,0.8708859341472885,1032.0,1087.2680839353688,171.134849085529,6.137827294785383
139,0.8704599088292213,1020.0,1030.3643364245934,168.84388072338112,5.850760022018593
140,0.8519691665622087,1086.0,1170.2603266381918,188.77211712238093,6.11887992143532
141,0.8650698983759989,1168.0,1114.3725531563127,167.94541397241295,7.12775224175845
142,0.8602840576140965,1557.0,1131.5510485649463,147.69716718819646,7.502063264097623
143,0.864741573194117,1347.0,1059.9554723214935,147.71665315527986,6.615506900483713
144,0.844636551390628,1068.0,1027.235413748649,139.29072268764983,6.78275636281234
145,0.8540426652677323,1282.0,1063.1874565029216,144.73317052545391,6.785457173114409
146,0.8643995100275204,523.0,976.6567799745784,100.71461594832982,9.256171880241416
147,0.8736096802082812,426.0,955.1107585635352,108.25414726012848,8.576329264775419
148,0.8525040192075906,578.0,975.5854761759748,130.80655031042602,7.356937290169696
149,0.8610570999646385,675.0,962.9982957258088,134.9359232214468,6.931412183066574
150,0.8580231039480423,875.0,946.2780948838994,120.3416511063086,7.480044051450156
151,0.8599789956817194,1040.0,908.8299406537604,124.37350696677404,6.785577257293788
152,0.8663714256454784,777.0,902.015002219748,136.47760352673978,6.219839611238553
153,0.8711286688414804,940.0,867.6704429530407,140.7430137045842,5.872682438630793
154,0.8651385739442986,919.0,1063.1260409393617,129.2537449215394,7.9811704793539935
155,0.872880098756553,918.0,1073.3022731992503,127.2946608442913,7.708190924566201
156,0.8474671845539141,654.0,1039.491380539881,134.3419911898563,7.682685074723379
157,0.8543041615229238,613.0,1066.155147730179,141.49981529867907,7.5765440418693375
158,0.8688911154028416,732.0,1041.2478600674735,144.69204988339683,6.732083279160174
159,0.8693189935313776,760.0,1026.3389822728316,119.98972415204692,7.568373529989959
160,0.850940300954439,677.0,1061.145827807988,155.19999467310828,6.859583060231441
161,0.8541705010515825,532.0,1008.7450151792328,151.83307116188692,6.440376086902696
162,0.8191364538234208,329.0,857.4843580186887,140.53649532346336,6.09248316645575
163,0.8142865546822946,275.0,888.3548839267686,143.69271085295856,6.232472754008159
164,0.7997932895073486,239.0,963.1107936884492,157.5509313378859,6.2116807137967225
165,0.7974549598459959,208.0,1019.4934434396926,149.30661258074352,6.821648067423944
166,0.8216934812634774,249.0,1058.31417480634,176.0089721056719,6.204210856847063
167,0.8381673176589117,225.0,1110.8751758962044,154.2374301551872,7.158178552372939
168,0.7985137219346038,260.0,865.887916707673,151.5334603512812,5.614968927852026
169,0.8112740958358087,291.0,976.7354934612208,136.144526398907,6.870065112371088
170,0.8242822978803158,287.0,922.0543247680408,141.77496484300474,6.097544686639279
171,0.8217224519679261,272.0,967.4963571641424,149.2287670651381,6.133250897136032
172,0.8259370547158157,414.0,1006.5841805582038,184.22929983111615,5.295301066356115
173,0.8225291037786249,309.0,1047.195693148513,174.33544054375352,6.2223614272959
174,0.8595291118406846,483.0,798.8806426431172,125.58519610213982,6.231742021781633
175,0.8556987597943108,410.0,794.6744513352089,149.60730016821793,5.069205777493154
176,0.8086672110844468,204.0,999.3657434904516,173.04300253334472,5.651222580971673
177,0.8047569694900591,329.0,1019.0057307761952,202.74423239242185,4.870616487383817
178,0.8451430503931533,470.0,1250.5448180949636,151.09467551644067,8.497873675166069
179,0.8435348818085764,375.0,1226.4546017288271,139.6937006419709,9.03681697921848
180,0.8532411344857392,357.0,734.3309898016678,82.71511649697653,8.167725708640116
181,0.8533344411195445,312.0,701.2432027635787,94.9281354304296,6.874746454851
182,0.8414946206693286,365.0,1050.216829097277,117.06573750142904,8.570397764762653
183,0.8342075434569283,254.0,1045.3276405702436,137.72929723964742,7.024737464927363
184,0.8350488487544903,608.0,891.2040892885109,161.53514189658608,5.099225116191609
185,0.8385470075189029,550.0,884.5697242234978,174.58547956932784,5.056425184622492
186,0.8481341982953113,646.0,1092.6481636086492,153.0237521128715,7.236512045186325
187,0.8359798971634724,415.0,1219.371240108643,166.56180555093303,7.598319185997338
188,0.8489879066969177,488.0,815.857922985421,81.5839173770772,9.670110601978756
189,0.8435693826526574,596.0,828.9583611921202,82.530189293852,9.772455653330804
190,0.858787531045282,775.0,924.241153474058,91.54416798222918,10.536333364969732
191,0.8549705648336275,825.0,876.3276405781388,88.90616595664979,9.66525556900783
192,0.8558139608496529,608.0,1037.1235757426548,97.04152073693528,10.640722637442131
193,0.8588910959641525,636.0,1086.2134751152971,93.57647747903052,11.752104692041332
194,0.8514762822752793,761.0,772.1245366849124,111.41085394964578,6.739224445125447
195,0.8475198563666486,858.0,747.0589720981977,105.88921386170458,6.707831323509177
196,0.8497062396515641,999.0,913.3379400349304,104.6117134149369,8.433652847811443
197,0.8559707261498364,1056.0,834.6613286216141,98.1794515505183,7.949488096255816
198,0.8585738502887035,826.0,1163.848878356785,130.50301931002298,9.198193441620248
199,0.864499359520205,843.0,1094.8079979861147,110.8351581887627,9.401031115662375
200,0.8599314701250383,752.0,1080.3683664872822,141.33892456031637,7.166131404123656
201,0.8631464233389058,808.0,944.9473973741314,122.61337444806809,8.138550688469396
202,0.8628739803261635,981.0,1186.8380320764818,114.08053731929382,10.55010975073814
203,0.8622474290564894,998.0,1139.1965340166155,111.40102423727522,10.837272728753431
204,0.8673766905673272,1063.0,972.0945338967068,103.06493620459246,9.119782078830816
205,0.8610860500265572,960.0,887.3203339531336,97.46345704454288,8.835701624073282
206,0.8638116122326683,616.0,1123.510128071975,111.1951766112308,9.97468579604596
207,0.8634593807873757,642.0,1089.254906359027,116.48247503079304,9.272931324746589
208,0.8495830543847087,593.0,1053.4873327745504,152.44695475899263,7.121555523533657
209,0.8609487025888174,782.0,1024.5383342298142,127.76861116974943,7.960736234955193
210,0.8119130521072333,170.0,560.3375118409746,77.06560059383757,7.534111284464722
211,0.8216218217720339,216.0,656.7286222509601,90.7061053121468,7.103299215872943
212,0.7968940538968062,86.0,729.7822438361948,120.89028505668242,5.980904636656287
213,0.7929609376231086,136.0,792.4202513715563,154.5447292978196,5.229503373420326
214,0.8209670784485106,571.0,630.5629138883673,151.91988346159172,4.202670194790438
215,0.8145706831177969,486.0,656.0471507738706,133.630185318219,4.970133618489018
216,0.800658823936928,590.0,735.3697631768875,218.8340009503745,3.1378901103868677
217,0.7986186550924316,612.0,745.9307957269925,206.25356999538712,3.492756149289556
218,0.8487947194440525,423.0,936.266017306716,165.6004117828619,5.413311975185489
219,0.8354737094803241,317.0,867.7769193457721,166.84010701858074,5.394987199798103
220,0.8106902108022768,319.0,678.42907742407,191.01938049120787,3.708112744321857
221,0.8084334987947136,317.0,690.4489101707642,188.70040742985515,3.722941237049167
222,0.8099450807353401,349.0,731.2361634215473,162.27636858818647,4.417485434931624
223,0.8248568463363647,400.0,806.6865558340894,160.43496088989804,5.064507614438161
224,0.826462917035628,324.0,723.091737846975,151.55332231560917,4.755119744544309
225,0.8206131940171006,260.0,753.4144618984989,136.93131785719228,5.289168625722724
226,0.851771360149952,512.0,910.5763605890704,152.1663412079504,6.051329572723533
227,0.854728544589777,671.0,931.4989618240404,166.0516530864176,5.728534750295263
228,0.8371225025907983,419.0,737.0399951970118,156.30973758252588,4.449563522839409
229,0.8340091207937714,403.0,797.192681294347,159.5615376121718,4.979925239519441
230,0.8187911904491962,199.0,758.8067759030279,126.09281404188472,6.159263407227971
231,0.8189908683191833,183.0,757.0401972890035,129.5531806189344,5.776447693533621
232,0.7737400604814785,121.0,692.9980846179543,198.5316118612864,3.500856938522204
233,0.7856863301835251,194.0,699.4966928201294,171.2963221550049,4.166706123605311
234,0.7826449844891057,139.0,681.8982493401516,183.81674132419008,3.852122159184161
235,0.7839808876615142,149.0,671.6666154319199,177.21692765660703,3.90803858709547
236,0.8330326992030234,202.0,760.2231028514566,104.87400300763002,7.130179540517927
237,0.8389408318514598,213.0,751.3805107752962,97.70336278181502,7.965757601749492
238,0.8090549087850728,246.0,708.5689145207833,171.88684539102064,3.960141138709385
239,0.8069000591149523,211.0,712.8277928049563,151.0591032048097,4.748977398520902
240,0.8017706173826042,243.0,727.9654774718307,143.53520102678283,5.068855840114995
241,0.809832319787932,166.0,702.1035262868342,144.32733435457067,4.731096441192333
242,0.8189087738143155,211.0,722.2560724057322,135.06155411481015,5.453085988320951
243,0.8118932824601652,158.0,756.55202122347,131.45608480114612,6.011779341033172
244,0.8066720651476766,363.0,708.0622580067931,187.0453390653211,3.7075663789912574
245,0.8198017306078106,279.0,726.2953687816803,164.55158086662252,4.42585963824618
