0	0.735365	0	0	0	1.15982	0	0	0	0	0	0.956466	0	0.848286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.603758	0	0.609945	0	0	0	0	0	0.625558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.790088	0	0.809453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.730338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.722382	0	0	0	0.865217	0	0	0	0.952723	0	0.813003	0	0.896938	0	0.765939	0	0	0	0	0	0.662442	0	0	0	0	0	0.680121	0	0.796281	0	
0.935141	0	0	0	1.14646	0	0	0	0	0	0.956466	0	0.935834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.287652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.523648	0	0.57452	0	0.54956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.373424	0	0.602325	0	0.537944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.664632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.693003	0	0	0	0	0	0.633545	0	0.74133	0	0.613655	0	0.650468	0	0	0	0	0	0.513409	0	0.516082	0	0	0	0.681009	
0	0	0	0	0	0	0	0	0	0	0	0.935834	0	0.889694	0	0	0	0	0	0	0	0	0	0	0	0	0	0.897484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.796053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.807103	0	0.706742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.692724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.618549	0	0.6586	0	0.868319	0	0	0	0.814227	0	0.718387	0	0.834757	0	0.715794	0	0	0	0	0	0.581143	0	0	0	0	0	0.68339	0	0.768749	0	
0	0	0	0	1.08641	0	0	0	0	0	0.848286	0	0.889694	0	0	0	0	0	1.00839	0	0	0	0	0	0	0	0.86089	0	0	0	0	0	0	0	0	0	0	0	0	0	0.635568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.608988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.675164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.472582	0	0.728074	0	0	0	0.614983	0	0.585829	0	0.654341	0	0.546438	0	0	0	0	0	0.497676	0	0	0	0.472151	0	0	0	0.5891	
0	0	0	0	0	1.02372	0.604432	0	0	0	0	0	0	0	0	0.766203	0	0	0	0.988572	0.681994	0	0.681046	0.756275	0	0	0	0	0	0	0.659498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.610828	0	0	0	0	0	0	0.651567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.591978	0	0	0	0	0	0.569807	0	0.629366	0	0.656233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.589319	0	0	0	0.644098	0	0.547605	0	0.614679	0	0.605354	0	0	0	0	0	0.514991	0	0	0	0.611326	0	0.537562	0	0.627801	0	
0	0	0	0.445956	0.963518	0	0	0.448135	0	0	0	0	0	0	0.766203	0	0	0	0	0.426773	0	0	0.766987	0.450412	0	0.360198	0	0	0	0	0	0.533777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.471835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.476599	0	0	0	0.560067	0	0.423501	0	0.487145	0	0.504211	0	0.539695	0	0	0	0.472536	0	0.539746	0	0.473051	0	0.520331	0	0.550281	
0	0	0.720035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.608906	0	0	0	0.477311	0	0	0	0	0.646389	0	0	0	0	0.61769	0.563927	0	0	0	0	0	0	0	0	0	0	0	0	0	0.669519	0.613418	0	0	0	0	0	0	0	0.494357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.987322	0	0	0	0.948889	0	0.967655	0	0	0	0.798122	0	0	0	0	0	0.890722	0	0.924739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.709753	0	0	0	0	0	0.670691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.764948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.546986	0	0	0	0	0	0.565628	0	0.51026	0	0.590698	0	0	0	0	0	0	0	0	0	0.537939	0	0.453284	0	0.474783	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.514418	0	0	0	0	0.573329	0.551903	0	0	0	0.486533	0	0	0	0	0	0	0	0	0.604839	0.543758	0	0	0	0	0	0	0	0	0	0	0	0	0.686873	0	0	0	0	0	0	0	0	0	0.704849	0.399423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.920836	0	0	0	0	0	0.854715	0	0	0	0	0	0.920888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.848456	0	0.807728	0	0.801743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.889983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.439351	0	0	0	0	0	0.395642	0	0.440035	0	0	0	0.441521	0	0	0	0	0	0.377127	0	0	0	0	0	0.380963	
0	0	0	0	0	1.00548	0.666317	0	0	0	0	0	0	1.00839	0	0	0	0	0	0.738023	0	0	0	0	0	0	0.626119	0.906781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.676189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.541665	0	0	0	0	0	0.540824	0	0.583114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.621336	0	0.613857	0	0	0	0.675295	0	0.581436	0	0.632939	0	0.633373	0	0	0	0	0	0.587834	0	0	0	0	0	0.569349	0	0.611332	0	
0	0	0	0.536416	0.994031	0.600549	0	0.439369	0	0	0	0	0	0	0.988572	0.426773	0	0.514418	0.738023	0	0	0	0	0.465787	0	0	0.775115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.492782	0	0.496291	0	0.50558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0872	0	0	0	1.10441	0	0	0	0	0	0.887473	0	0	0	0	0	0	0	0	0	0	0	0.510075	0	0	0	0.524953	0	0.467642	0	0.51051	0	0.495455	0	0.523027	0	0	0	0.428923	0	0	0	0.452556	0	0.460599	0	0.529025	
0	0	0	0	0	0	0.586969	0	0	0	0	0	0	0	0.681994	0	0	0	0	0	0	0.562716	0.713755	0.561322	0	0	0	0	0	0.554345	0	0.545614	0	0.590391	0	0.593574	0	0.595456	0	0	0	0	0	0.560997	0	0	0	0	0	0	0	0.57012	0	0	0.644122	0	0	0	0.61074	0	0	0.618673	0.597689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.949647	0	0	0	0	0	0.768222	0	0	0	0	0	0.831163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.953909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.53377	0	0	0	0	0	0.55398	0	0.559063	0	0.549223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.488304	0	0.580851	0	0	0	0.591625	0	0.529865	0	0.62024	0	0.60852	0	0	0	0	0	0.523111	0	0	0	0.59285	0	0.582437	0	0.565636	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.562716	0	0	0.479614	0	0	0	0	0	0	0.539616	0	0.595815	0	0.617886	0	0.641488	0	0.597444	0	0	0	0.600178	0	0.555192	0	0	0	0	0	0.627234	0	0	0	0	0.502047	0	0.516585	0	0	0	0	0	0.535457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.812262	0	0	0	0	0	0	0	0	0	0	0	0.817605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.792981	0	0.807212	0	0	0	0	0	0	0	0	0	0	0	0	0	0.782622	0	0.796852	0	0.79358	0	0.803234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.464496	0	0	0	0.468955	0	0.383093	0	0.471027	0	0.491762	0	0	0	0	0	0.472718	0	0	0	0.464259	0	0.491356	0	0.537228	
0	0	0.380801	0	0	0	0	0	0	0	0	0	0	0	0.681046	0.766987	0	0	0	0	0.713755	0	0	0.729928	0	0.707997	0	0	0.69173	0	0.709925	0	0.709004	0	0	0	0	0	0.733971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.643011	0.605414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.664367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.604345	0	0	0.483785	0	0	0.584545	0	0.628498	0	0.618503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.581215	0	0	0	0	0	0.50898	0	0.567206	0	0.608628	0	0	0	0	0	0.583848	0	0.618843	0	0.605622	0	0.547107	0	0.58693	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.756275	0.450412	0	0	0	0.465787	0.561322	0.479614	0.729928	0	0	0	0	0	0	0.560649	0.55717	0	0.597113	0	0.604855	0	0.68575	0	0.68126	0.604888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.51217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.87965	0	0	0	0	0	0	0	0	0	0	0	0.843448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.79526	0	0.808011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.603127	0	0	0	0.576027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.485708	0	0	0	0	0	0.410212	0	0.492164	0	0.472759	0	0.529814	0	0	0	0	0	0.505415	0	0.439991	0	0.476756	0	0.533983	
